objectid,title,Creator ,description,Date,location,Latitude,Longitude,subject,source,type,format,rights,rightsstatement,object_location,filename
latchbo0045,Isabel Allende: Memories for a Story,Raquel Benatar; Fernando Molinari,A desccription of the childhood and youth of the Chilean author Isabel Allende.,2003,"Santiago, Chile",-33.44747358,-70.65662202,"Allende, Isabel--Childhood and youth--Juvenile literature; Allende, Isabel--Family--Juvenile literature; Allende family--Juvenile literature; Authors, Chilean--20th century--Biography--Juvenile literature; Allende, Isabel--Childhood and youth; Authors, Chilean; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0045.jpg
latchbo0046,It's Bedtime Cucuy!,Claudia Galindo; Jonathan Coombs,Cucuy does everything he can think of to avoid going to bed in this rhyming story told in Spanish and English.,2008,"Dallas, Texas",32.77495893,-96.80022982,Bedtime--Fiction; Behavior--Fiction; Monsters--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0046.jpg
latchbo0047,Josefina's Habichuelas,Jasminne Mendez; Flor De Vita,"Josefina gives up eating desserts for the forty days and forty nights of Lent as a reward her mother along with Tías and Abuela teach her to make habichuelas con dulce, a traditional Dominican dessert to be enjoyed with family during the Easter holiday.",2021,Dominican Republic,18.92615756,-70.19338066,Mothers and daughters--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0047.jpg
latchbo0048,Juan and the Chupacabras,Xavier Garza; April Ward,"After hearing about thier grandfather's boyhood encounter with the Chupacabras, a green, winged creature with glowing eyes, Juan and his cousin Luz decide to find out if the story could be true. ",2006,"Rio Grande Valley, Texas",26.37962155,-98.82032409,Monsters--Fiction; Grandfathers--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0048.jpg
latchbo0049,Just One Itsy Bitsy Little Bite,Xavier Garza; Flor De Vita,"Just as Joaquin and his mother are about to enjoy their pan de muerto on the Day of the Dead, a skeleton arrives offering to play music in exchange for one tiny bite.",2018,"San Antonio, Texas",29.43045738,-98.50924795,Pastry--Fiction; Skeleton--Fiction; Musicians--Fiction; Mariachi--Fiction; All 'Souls' Day--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0049.jpg
latchbo0050,Kikirikí,Diane de Anda; Daniel Lechón,"Marta and Celia are horrified to learn that their family plans to eat the rooster their abuela brought home, and they set out to save him.",2004,"Los Angeles, California",34.0507663,-118.2648393,Mexican Americans--Juvenile fiction; Mexican Americans--Fiction; Roosters--Fiction,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0050.jpg
latchbo0051,La Llorona Can't Scare Me,Xavier Garza,"A young boy, Damian, remains unfrightened by La Llorona and all of her monster friends.",2021,"Rio Grande Valley, Texas",26.37962155,-98.82032409,La Llorona--Fiction; Monsters--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0051.jpg
latchbo0052,Let's Dance,Judith Ortiz Cofer; Christina Ann Rodriguez,"A young girl and her mother put on their red dresses and dance their way through the barrio, collecting friends and neighbors along the way as they go to the park to hear her father's salsa band play.",2011,"Hormigueros, Puerto Rico",18.13825998,-67.11061126,Dance--Fiction; Salsa (Music)--Fiction; Hispanic Americans--Fiction; Bands (Music)--Fiction,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0052.jpg
latchbo0053,Let's Salsa,Lupe Ruiz-Flores; Robert Casilla,"Estela watches the women from her neighborhood dance and enjoy the salsa classes offered from the recreation center, eventually her mother joins as well, however Estela and all other children are banned and Estela decides to protest.",2013,"San Antonio, Texas",29.43045738,-98.50924795,"Salsa (Dance)--Juvenile Fiction; Petition, Right of--Juvenile Fiction; Communities--Juvenile Fiction; Salsa (Dance)--Fiction; Social action--Fiction; Community life--Fiction; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0053.jpg
latchbo0054,Level Up,Gwendolyn Zepeda; Pablo Torrecilla,"David is always about to reach a new level of a video game when his friends invite him to play outside, but while the game is broken, he discovers tha learning to skateboard or play basketball can be like ""leveling up"" in real life.",2012,"Houston, Texas",29.7535998,-95.35739879,Video games--Fiction; Play--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0054.jpg
latchbo0055,Little Crow to the Rescue,Victor Villaseñor; Felipe Ugalde Alcántara,"When his father teaches him to beware of the tricky human beings, who try to hit birds with rocks, Little Crow shares an idea which causes all the crows to proclaim him a genius and alters their future.",2005,"Carlsbad, California",33.16052951,-117.3507665,Crows--Fiction; Human-animal relationships--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0055.jpg
latchbo0056,"Luminous Moon, Where Are You?",Aracely De Alvarado; Victoria Castillo,Juanito wonders where the moon has hidden as he searches for its light.,2020,"Monterrey,  Nuevo León, Mexico",25.68435984,-100.3306518,Moon--Fiction; Animals--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0056.jpg
latchbo0057,Lupita's First Dance,Lupe Ruiz-Flores; Gabhor Utomo,"Lupita is excited about dancing La Raspa, a Mexican folk dance, with her first-grade class at a celebration of Children's Day, el Dia Ñino, but just before the performance her partner, Ernesto, sprains his ankle.",2013,"San Antonio, Texas",29.43045738,-98.50924795,Folk dancing--Fiction; Children's Day--Fiction; Spanish Language Materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0057.jpg
latchbo0058,Lupita's Papalote,Lupe Ruiz-Flores; Pauline Rodriguez Howard,"A young girl wants to fly a kite, but her family cannot afford to buy one, so her father helps her make a kite of her own.",2002,"San Antonio, Texas",29.43045738,-98.50924795,Kites--Fiction; Fathers and daughters--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0058.jpg
latchbo0059,Magda's Piñata Magic,Becky Chavarría-Cháirez; Anne Vega,"When Tío Manuel brings home a very special piñata for Gabriel's birthday party, his sister Magda figures out an ingenious way to preserve it and still make the party guests happy.",2001,"San Antonio, Texas",29.43045738,-98.50924795,Piñatas--Fiction; Birthdays--Fiction; Parties--Fiction; Brothers and sisters--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0059.jpg
latchbo0060,Magda's Tortillas,Becky Chavarría-Cháirez; Anne Vega,"While learning to make tortillas on her seventh birthday, Magda tries to make perfectly round ones like those made by her grandmother but instead creates wonderful shapes.",2000," San Antonio, Texas",29.43045738,-98.50924795,Shape--Fiction; Grandmothers--Fiction; Tortillas--Fiction; Cookery Mexican--Fiction; Birthdays--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0060.jpg
latchbo0061,Marina's Muumuu,Evangelina Vigil-Piñón; Pablo Torrecilla,"Marina has always dreamed of having a colorful muumuu, the traditional dress of Hawaiian people, and finally goes to the bustling downtown with her grandmother to buy the fabric.",2001,"San Antionio, Texas",29.43045738,-98.50924795,Clothing and dress-Hawaii--Fiction; Racially mixed people--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0061.jpg
latchbo0062,Maxy Survices the Hurricane,Ricia Anne Chansky / Yarelis Marcial Acevedo; Olga Barinova,"Maxy the dog survives Hurricane Maria, and like many who go through natural diasters, he is latter terrified of storms and rain.",2021,"Mayagüez, Puerto Rico",18.19029253,-67.13640792,"Dogs--Fiction; Fear--Fiction; Hurricane Maria, 2017--Fiction; Puerto Rico--Fiction; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0062.jpg
latchbo0063,Maya and Annie on Saturdays and Sundays,Gwendolyn Zepeda; Thelma Muraida,"Told in two voices and languages, Vietnamese American Annie and Hispanic American Maya attend different schools but spend nearly every weekend together, until something special happens to bring them closer together.",2018,"Houston, Texas",29.7535998,-95.35739879,Friendship--Fiction; Hispanic Americans--Fiction; Vietnamese Americans--Fiction; Single-parent families--Fiction; Remarriage--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0063.jpg
latchbo0064,Mayanito's New Friends,"Jesús Abraham ""Tato"" Laviera; Gabhor Utomo",Mayanito travels from his mountain top village of his tribe to befriend the animals of the jungle and the human children of the village below.,2017,"Santurce, Puerto Rico",18.46721251,-66.11721872,Mayans--Fiction; Friendship--Fiction; Traveling--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0064.jpg
latchbo0065,Mayte and the Bogeyman,Acosta González; Christina Rodriguez,"Mayte loves to look and listen to the street vendors as they pass by; except for Don Aparicio, the ice cream vendor, whom she and her best friend believe is actually El Cuco, the Bogeyman.",2006,"Río Piedras, Puerto Rico",18.38972246,-66.04126846,Street vendors--Fiction; The Bogeyman--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0065.jpg
latchbo0066,Mimí's Parranda,Lydia M. Gil; Hernán Sosa,"Mimí is excited for her family's annual trip to Puerto Rico, especially for the food and parrandas, during the Christmas holiday; and she is disappointed when her mother tells her they will be not be going this Christmas.",2006,"Mayagüez, Puerto Rico",18.19029253,-67.13640792,Christmas--Fiction; Parrandas--Fiction; Puerto Rico--Fiction; Hispanic American--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0066.jpg
latchbo0067,Mother Fox and Mr. Coyote,Victor Villaseñor; Felipe Ugalde Alcántara,Mamá Zorra distracts a hungry coyote from eating her and her three cubs by persuading him that the moon's reflection in  a pond is actually a giant wheel of cheese.,2004,"Carlsbad, California",33.16052951,-117.3507665,Foxes--Folklore; Coyote--Folklore; Moon--Folklore; Follklore--Mexico; Spanish language materials--Bilingual.,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0067.jpg
latchbo0068,Muffler Man,Tito Campos; Lamberto and Beto Alvarez,"Chuy works hard at the muffler shop to earn enough money to join his father in America, where together they create an army of ""muffler men,"" statues made from old muffler parts, that they scatter around the city.",2001,"Los Angeles, California",34.05464511,-118.2438575,Fathers and sons--Fiction; Sculpture--Fiction; Mexican Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0068.jpg
latchbo0069,My Big Sister,Samule Caraballo; Thelma Muraida,"Before and after school, Anita takes wonderful care of her little brother while their parents work in a factory, sewing jeans.",2012,"Vieques, Puerto Rico",18.14725676,-65.44500157,Brother and sisters--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0069.jpg
latchbo0070,My Grandparents and I,Samuel Caraballo; D. Nina Cruz,"Told in verse,  a young boy narrates his close relationship with his grandparents throughout the seasons.",2004,"Vieques, Puerto Rico",18.14725676,-65.44500157,Grandparents--Fiction; Seasons--Fiction; Puerto Rico--Fiction; Stories in rhyme; Spanish lanuage materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0070.jpg
latchbo0071,My Parents: Heroes of the Harvest,Samuel Caraballo; Obed Gómez,"A young boy speaks lovingly of his parents, who toil in the fields all day long harvesting fruits and vegetables, and return home in the evening for a well-deserved rest.",2005,"Vieques, Puerto Rico",18.14725676,-65.44500157,Parents--Fiction; Harvesting--Fiction; Farm life--Fiction; Stories in rhyme; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0071.jpg
latchbo0072,My Shoes and I: Crossing Three Borders,René Colato Laínez; Fabricio Vaden Broeck,"As a boy and his Papá travel from El Salvador to the United States to be reunited with Mamá, his wonderful new shoes help to distract him from the long and difficult journey",2019," San Salvador, El Salvador",13.69473844,-89.19138814,Travel--Fiction; Emigration and immigration--Fiction; Shoes--Fiction; Fathers and sons--Fiction; Central America--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0072.jpg
latchbo0073,My Sister Dulce's Birthday,Erika Said; Claudia Navarro,Dulce must choose which candies to put in her piñata for her birthday party without them getting squished.,2022,"Houston, Texas",29.7535998,-95.35739879,Parties--Fiction; Birthdays--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0073.jpg
latchbo0074,My Tata's Guitar,Ethriam Cash Brammer; Daniel Lechón,"While sharing stories of their Mexican-American family's past, a grandfather gives his grandson the guitar he received from his own father. ",2003,"El Centro, California",32.79170078,-115.5627075,Guitar--Fiction; Fathers and sons--Fiction; Mexican Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0074.jpg
latchbo0075,No Time for Monsters,Spelile Rivas; Valeria Cervantes,"Each time Mamá asks Roberto to help around the house, he claims to be afraid that a monster will take him away.",2010,"Houston, Texas",29.7535998,-95.35739879,Housekeeping--Fiction; Behavior--Fiction; Monsters--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0075.jpg
latchbo0076,"Oh, Divine Catrina",Aracely De Alvarado; Claudia Navarro,"Catrina, a Mexican skeleton, searches for just the right outfit to wear to a Day of the Dead dance in this bilingual picture book for children ages 5-8",2020,"Monterrey,  Nuevo León, Mexico",25.689857,-100.3159419,Skeleton--Fiction; Clothing and dress--Fiction; All Souls' Day--Fiction; Spanish language materials--Blingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0076.jpg
latchbo0077,Pepita and the Bully,Ofelia Duma Lachtman; Alex Pardo DeLange,"After a mean-spirited girl bullies her for three days in a row, Pepita no longer wants to go to her new school. ",2011,"Los Angeles, California",34.0507663,-118.2648393,Bullies--Fiction; Schools--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0077.jpg
latchbo0078,Pepita Finds Out,Ofelia Duma Lachtman; Alex Pardo DeLange,"Pepita is afraid that her report about her family members may not be interesting, but she ultimately realizes that all of them play an important role in her life.",2002,"Los Angeles, California",34.0507663,-118.2648393,Family life--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0078.jpg
latchbo0079,Pepita on Pepper Street,Ofelia Duma Lachtman; Alex Pardo DeLange,"Pepita, unhappy about her family's move to a street where everything is new to her, is not very friendly to her neighbors as they pass by, but later has another chance to make friends.",2008,"Los Angeles, California",34.0507663,-118.2648393,"Moving, Household--Fiction; Hispanic Americans--Fiction; Neighborhood--Fiction; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0079.jpg
latchbo0080,Pepita Packs Up,Ofelia Duma Lachtman; Alex Pardo DeLange,"As her family prepare to move to a new home, Pepita refuses to pack her toys or say goodbye to anyone, because saying goodbye might make her cry.",2005,"Los Angeles, California",34.0507663,-118.2648393,Moving Household--Fiction; Hispanic Americans--Fiction; Neighborhood--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0080.jpg
latchbo0081,Pepita Takes Time,Ofelia Duma Lachtman; Alex Pardo DeLange,"Pepita thinks it doesn't matter that she is always late, until she finally realizes how her tardiness affects other people and herself.",2001,"Los Angeles, California",34.0507663,-118.2648393,Tardiness--Fiction; Behavior--Fiction; Hispanic Americans--Fiction; Interpersonal relations--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0081.jpg
latchbo0082,Pepita Talks Twice,Ofelia Duma Lachtman; Alex Pardo DeLange,"Pepita, a little girl who can converse in Spanish adn English, decides not to ""speak twice"" until unanticipated problems cause her to think twice about her decision.",1995," Los Angeles, California",34.0507663,-118.2648393,Bilingualism--Fiction; Spanish language--Fiction; English language--Fiction; Decision making--Fiction; Hispanic Americans--Fiction,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0082.jpg
latchbo0083,Pepita Thinks Pink,Ofelia Duma Lachtman; Alex Pardo DeLange,Pepita does not like the color pink and is dismayed to learn that it is the favorite color of the little girl who moves in next door.,1998,"Los Angeles, California",34.0507663,-118.2648393,Pink--Fiction; Color--Fiction; Prejudices--Fiction; Friendship--Fiction; Mexican American--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0083.jpg
latchbo0084,Remembering Grandma,Teresa Armas; Pauline Rodriguez Howard,Lorena remembers the moments she spent together with her grandmother before her death and helps her granfather find peace.,2003,"Hacienda Heights, California",33.99411113,-117.9669706,Grandparents--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0084.jpg
latchbo0085,René Has Two Last Names,René Colato Laínez; Fabiola Graullera Ramírez,"In this story based on the author's childhood, a young Salvadoran immigrant is teased for having two last names until he presents his family tree project celebrating his heritage.",2009,"San Salvador, El Salvador",13.69473844,-89.19138814,"Salvadoran Americans--Juvenile fiction; Salvadoran Americans--Fiction; Immigrants--Fiction; Names, Personal--Fiction; Schools--Fiction; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0085.jpg
latchbo0086,Ricardo's Race,Diane Gonzales Bertrand; Anthony Accardo,"A biographical description of Dr. Ricardo Romo's early life, sportmanship, and education before becoming the President of UTSA.",2007,"San Antonio, Texas",29.43045738,-98.50924795,"Romo, Ricardo--Juvenile literature; Hispanic American educators--Biography--Juvenile literature; Educators--United States--Biography--Juvenile literature; University of Texas at San Antonio--Presidents--Biography--Juvenile literature; Historians--United States--Biography--Juvenile literature",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0086.jpg
latchbo0087,Salsa,Lillian Colón-Vilá; Roberta Collier-Morales,"Rita, a young girl living in New York's El Barrio, describes the Afro-Caribbean dance music, salsa, and imagines being a salsa orchestra director.",1998,"El Barrio, New York",40.81193289,-73.94568201,Hispanic American--Fiction; Salsa--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0087.jpg
latchbo0088,Sand and Song: The ABCS of the River,Alma Flor Ada & Rosalma Zubizarreta-Ada; Gabhor Utomo,Short poems for children about rivers and the life found along them.,2020," Camagüey, Cuba",21.39234435,-77.90062527,"Stream ecology--Juvenile poetry; Rivers--Juvenile poetry; Children's poetry, American; Stream ecology--Poetry; Rivers--Poetry; American poetry; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0088.jpg
latchbo0089,"Sing, Froggie, Sing",Arte Público Press; Carolyn Dee Flores,"Sing, Froggie, SIng is a folksong that has many versions and is performed wherever Spanish is spoken. It has delighted generations of children while also strengthening their memory.",2013,"Houston, Texas",29.7535998,-95.35739879,"Frogs--Songs and music; Insects--Songs and music; Animals--Songs and music; Animal sounds--Songs and musics; Folk songs, Spanish; Children's songs; Spanish language materials--Bilingual",,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0089.jpg
latchbo0090,"Sip, Slurp, Soup, Soup",Diane Gonzales Bertrand; Alex Pardo DeLange,A rhythmic text with repetitive phrases relates how the children watch Mamá make soup (recipe included) and go with Papá to get tortillas before enjoying the results of her labor.,1996,"San Antonio, Texas",29.43045738,-98.50924795,Soups--Fiction; Tortillas--Fiction; Mexican Americans--Fiction; Family Life--Fiction; Spanish language materials--Bilingual,,Image; StillImage,image/jpeg,Arte Público Press,,,latchbo0090.jpg
